,id,anger,depression,confusion,anxiety,happy,calm,polarity,total_tweets,deltas
5/8/2009,316.6666667,0.021333333,0.062,0.015,0.274333333,0.015666667,0.067666667,0.090333333,3313.333333,164.800782
5/11/2009,318,0.014,0.069,0.022,0.273,0.014,0.059,0.093,771,-155.88086
5/12/2009,319,0.021,0.064,0.016,0.243,0.014,0.071,0.089,538,50.340821
5/13/2009,319.5,0.018,0.061,0.014,0.239,0.0155,0.0745,0.085,1488.5,-184.220704
5/14/2009,320,0.015,0.058,0.012,0.235,0.017,0.078,0.081,2439,46.430665
5/15/2009,320.3333333,0.016333333,0.056333333,0.012333333,0.243333333,0.017666667,0.077,0.085333333,3166.666667,-62.680665
5/18/2009,322,0.02,0.049,0.01,0.258,0.022,0.079,0.093,4933,235.44043
5/19/2009,322.25,0.01925,0.05,0.01075,0.25925,0.021,0.0795,0.0945,4815.75,-29.230469
5/20/2009,322.5,0.0185,0.051,0.0115,0.2605,0.02,0.08,0.096,4698.5,-52.80957
5/21/2009,322.75,0.01775,0.052,0.01225,0.26175,0.019,0.0805,0.0975,4581.25,-129.910156
5/22/2009,323,0.017,0.053,0.013,0.263,0.018,0.081,0.099,4464,-14.80957
5/26/2009,325.5,0.033,0.0655,0.0075,0.292,0.0115,0.08,0.109,712.5,196.169921
5/27/2009,326,0.022,0.064,0.015,0.259,0.023,0.06,0.074,1404,-173.470703
5/28/2009,326.5,0.0215,0.06,0.0135,0.2555,0.0215,0.063,0.0845,4213,103.780274
5/29/2009,327,0.021,0.056,0.012,0.252,0.02,0.066,0.095,7022,96.530273
6/1/2009,330,0.022,0.056,0.012,0.265,0.021,0.07,0.088,10839,221.110352
6/2/2009,331,0.017,0.057,0.013,0.264,0.022,0.074,0.096,9226,19.429687
6/3/2009,332,0.02,0.055,0.013,0.245,0.022,0.07,0.08,7019,-65.629883
6/4/2009,333,0.015,0.068,0.017,0.264,0.009,0.067,0.085,552,75
6/5/2009,334,0.024,0.06,0.012,0.25,0.019,0.062,0.077,4141,12.889649
6/8/2009,337,0.019,0.069,0.015,0.216,0.015,0.063,0.063,2207,1.360351
6/9/2009,337.1666667,0.015833333,0.066833333,0.0125,0.241166667,0.018333333,0.063666667,0.077166667,1849.5,-1.430664
6/10/2009,337.3333333,0.012666667,0.064666667,0.01,0.266333333,0.021666667,0.064333333,0.091333333,1492,-24.040039
6/11/2009,337.5,0.0095,0.0625,0.0075,0.2915,0.025,0.065,0.1055,1134.5,31.900391
6/12/2009,337.6666667,0.006333333,0.060333333,0.005,0.316666667,0.028333333,0.065666667,0.119666667,777,28.339844
6/15/2009,339,0.019,0.058,0.014,0.244,0.018,0.07,0.082,9600,-187.129883
6/16/2009,340,0.022,0.061,0.013,0.229,0.017,0.067,0.06,10619,-107.459961
6/17/2009,341,0.029,0.089,0.018,0.169,0.013,0.056,-0.052,6196,-7.490234
6/18/2009,342,0.028,0.092,0.016,0.158,0.015,0.059,-0.06,6216,58.419921
6/19/2009,343,0.032,0.093,0.021,0.178,0.014,0.054,-0.048,6208,-15.86914
6/22/2009,346,0.026,0.095,0.022,0.16,0.013,0.051,-0.032,1250,-200.720703
6/23/2009,347,0.024,0.109,0.023,0.16,0.013,0.051,-0.069,2544,-16.09961
6/24/2009,348,0.014,0.123,0.013,0.182,0.01,0.061,-0.066,324,-23.049804
6/25/2009,349,0.027,0.089,0.018,0.147,0.015,0.06,-0.053,3555,172.540039
